text,dataset_source,use_for,label,text_clean
callate gil lo va a ver luana,multilingual_toxicity_explained_es,analysis,,callate gil lo va a ver luana
Le pusiste sueldo de 50k a pateadores cualquiera con primas anuales hasta por si se tiraba un pedo.,multilingual_toxicity_explained_es,analysis,,le pusiste sueldo de 50k a pateadores cualquiera con primas anuales hasta por si se tiraba un pedo.
Nadie querrá ser presidente de una organización criminal,multilingual_toxicity_explained_es,analysis,,nadie querrá ser presidente de una organización criminal
Sigan con sus Maricadas de marchas para que después le echen culpa al gobierno de los aumentos de cocos-19.,multilingual_toxicity_explained_es,analysis,,sigan con sus maricadas de marchas para que después le echen culpa al gobierno de los aumentos de cocos-19.
Por culpa de aficionados como el tontopollas este se rien de nuestro equipo,multilingual_toxicity_explained_es,analysis,,por culpa de aficionados como el tontopollas este se rien de nuestro equipo
Que paja ir al minor locooo!,multilingual_toxicity_explained_es,analysis,,que paja ir al minor locooo!
Me ha hecho sentir cosas coño.,multilingual_toxicity_explained_es,analysis,,me ha hecho sentir cosas coño.
se va a hacer caca de tanto apretar,multilingual_toxicity_explained_es,analysis,,se va a hacer caca de tanto apretar
Ni aquí ni en la quebra' de tu raja.,multilingual_toxicity_explained_es,analysis,,ni aquí ni en la quebra' de tu raja.
Par de hijueputas cínicos y descarados que merecen ser extraditados,multilingual_toxicity_explained_es,analysis,,par de hijueputas cínicos y descarados que merecen ser extraditados
"Salí de ahí Martínez, es pasar vergüenza al pedo",multilingual_toxicity_explained_es,analysis,,"salí de ahí martínez, es pasar vergüenza al pedo"
Luego coñazo absoluto lo q movera en torno a ella en redes sociales por ej.,multilingual_toxicity_explained_es,analysis,,luego coñazo absoluto lo q movera en torno a ella en redes sociales por ej.
encontré la pistola pa los aros mmmm 5 favs y me hago uno,multilingual_toxicity_explained_es,analysis,,encontré la pistola pa los aros mmmm 5 favs y me hago uno
MALDITA DERECHA GUARDAR EL HACHA YA Y RESPETAR MÁS A NUESTROS MAGNÍFICO CIUDADANOS.,multilingual_toxicity_explained_es,analysis,,maldita derecha guardar el hacha ya y respetar más a nuestros magnífico ciudadanos.
Qué humor de mierda manejo🤯🤯,multilingual_toxicity_explained_es,analysis,,qué humor de mierda manejo🤯🤯
Que caro nos salió la maldita revolución chavomadurista!,multilingual_toxicity_explained_es,analysis,,que caro nos salió la maldita revolución chavomadurista!
Pero le tenéis q comer la polla ah ah GRANDE CR7,multilingual_toxicity_explained_es,analysis,,pero le tenéis q comer la polla ah ah grande cr7
Se ganan todo eso y muchos no hacen un culo allá.,multilingual_toxicity_explained_es,analysis,,se ganan todo eso y muchos no hacen un culo allá.
Que se puede esperar de un burro más que una patada?,multilingual_toxicity_explained_es,analysis,,que se puede esperar de un burro más que una patada?
Dejad de hacer puto spoiler,multilingual_toxicity_explained_es,analysis,,dejad de hacer puto spoiler
Aue puto coraje la vd🤬🤬🤬,multilingual_toxicity_explained_es,analysis,,aue puto coraje la vd🤬🤬🤬
"Que amigo sos eh, gil de mierda",multilingual_toxicity_explained_es,analysis,,"que amigo sos eh, gil de mierda"
Y sin un puto dia de cárcel y con miles de muertes a sus espaldas.,multilingual_toxicity_explained_es,analysis,,y sin un puto dia de cárcel y con miles de muertes a sus espaldas.
Pero hay veces es las que no podes garchar pero eso si podes crack,multilingual_toxicity_explained_es,analysis,,pero hay veces es las que no podes garchar pero eso si podes crack
No puede ser posible que cada vez que saca un puto tema este increíblemente buenarrrdoooo,multilingual_toxicity_explained_es,analysis,,no puede ser posible que cada vez que saca un puto tema este increíblemente buenarrrdoooo
"La Camila qlia me tiene chata, ansiosa de mierda, angurri.",multilingual_toxicity_explained_es,analysis,,"la camila qlia me tiene chata, ansiosa de mierda, angurri."
y cuando queda leche pero no te da ni para un chupito que?,multilingual_toxicity_explained_es,analysis,,y cuando queda leche pero no te da ni para un chupito que?
Trasnochar viendo películas de mierda is my passion,multilingual_toxicity_explained_es,analysis,,trasnochar viendo películas de mierda is my passion
Otro pobre retrasado esperando su paguita. Con la que le pasa Soria no le llega... (Putos recortes) 😂,multilingual_toxicity_explained_es,analysis,,otro pobre retrasado esperando su paguita. con la que le pasa soria no le llega... (putos recortes) 😂
Mejoremos el nivel del típico chileno y sudaca por favor.,multilingual_toxicity_explained_es,analysis,,mejoremos el nivel del típico chileno y sudaca por favor.
Que paja ser alérgico en tiempos de covid.,multilingual_toxicity_explained_es,analysis,,que paja ser alérgico en tiempos de covid.
No puedo llegar a ver la serie x este pelotudo y le cambio la contra de netflix 😡,multilingual_toxicity_explained_es,analysis,,no puedo llegar a ver la serie x este pelotudo y le cambio la contra de netflix 😡
"Jajajajajajajaja que imbécil soy, me estoy riendo en el colectivo como desquiciada",multilingual_toxicity_explained_es,analysis,,"jajajajajajajaja que imbécil soy, me estoy riendo en el colectivo como desquiciada"
"En serio NO hagas nada malo, cabron porque ella de todo se entera.",multilingual_toxicity_explained_es,analysis,,"en serio no hagas nada malo, cabron porque ella de todo se entera."
"Extraños a mi team loco, extraño los martes y jueves de cagarnos de risa y tomar mate 😢",multilingual_toxicity_explained_es,analysis,,"extraños a mi team loco, extraño los martes y jueves de cagarnos de risa y tomar mate 😢"
"Puede no ES un engaño, no podemos creer en este dictador comunista. CALLE hasta que se vayan",multilingual_toxicity_explained_es,analysis,,"puede no es un engaño, no podemos creer en este dictador comunista. calle hasta que se vayan"
"Uff qué tan poco me banco a los hombres la concha de mi madre, con suerte me caerán bien 5",multilingual_toxicity_explained_es,analysis,,"uff qué tan poco me banco a los hombres la concha de mi madre, con suerte me caerán bien 5"
Jamás superaré su puta risa enserio vivo enamorada JAJAJAJAJ,multilingual_toxicity_explained_es,analysis,,jamás superaré su puta risa enserio vivo enamorada jajajajaj
"rivivio el árbitro con el penalti a suárez, subnormal",multilingual_toxicity_explained_es,analysis,,"rivivio el árbitro con el penalti a suárez, subnormal"
cada vez que veo la corrida del pity hacía la gloria eterna lloro como un maricón,multilingual_toxicity_explained_es,analysis,,cada vez que veo la corrida del pity hacía la gloria eterna lloro como un maricón
gente dejen de romper las bolas si me baño todos los días no entienden el sarcasmo acaso,multilingual_toxicity_explained_es,analysis,,gente dejen de romper las bolas si me baño todos los días no entienden el sarcasmo acaso
Que cagada es no sentirse cómodo en ningún lugar 😂,multilingual_toxicity_explained_es,analysis,,que cagada es no sentirse cómodo en ningún lugar 😂
Me apetece la de dios comerme la boca pila guarro con alguien,multilingual_toxicity_explained_es,analysis,,me apetece la de dios comerme la boca pila guarro con alguien
Cállate bobo anda a teñirte bien el pelo,multilingual_toxicity_explained_es,analysis,,cállate bobo anda a teñirte bien el pelo
Me iba a traer una wea nazi y al final no pudo un amigo,multilingual_toxicity_explained_es,analysis,,me iba a traer una wea nazi y al final no pudo un amigo
Yo de él mandaba a la 💩 al Real y buscaba equipo,multilingual_toxicity_explained_es,analysis,,yo de él mandaba a la 💩 al real y buscaba equipo
Se me fue el filtro a la mierda...,multilingual_toxicity_explained_es,analysis,,se me fue el filtro a la mierda...
todo q m va a salir mal hoy laputamadre,multilingual_toxicity_explained_es,analysis,,todo q m va a salir mal hoy laputamadre
"Hoy tengo prueba de trabajo, csm un mierda mierda por la anto plis",multilingual_toxicity_explained_es,analysis,,"hoy tengo prueba de trabajo, csm un mierda mierda por la anto plis"
"Yo no soy el hazme reír de nadie, concha de tu madre.",multilingual_toxicity_explained_es,analysis,,"yo no soy el hazme reír de nadie, concha de tu madre."
No eso no alcanza todos los días el mismo Hijueputa madraso.,multilingual_toxicity_explained_es,analysis,,no eso no alcanza todos los días el mismo hijueputa madraso.
"esta gente se cree que ser tóxico es cool, no cabron no es cool🤨",multilingual_toxicity_explained_es,analysis,,"esta gente se cree que ser tóxico es cool, no cabron no es cool🤨"
"hace dos semanas q me voy a dormir todos los días mariconeando, no me canso",multilingual_toxicity_explained_es,analysis,,"hace dos semanas q me voy a dormir todos los días mariconeando, no me canso"
¡Pues ya está todo claro! La culpa es nuestra por haberles fallado ONE MORE TIME !!,multilingual_toxicity_explained_es,analysis,,¡pues ya está todo claro! la culpa es nuestra por haberles fallado one more time !!
Una cuna de imbéciles que se creen con el derecho de dar cátedra a su gusto.,multilingual_toxicity_explained_es,analysis,,una cuna de imbéciles que se creen con el derecho de dar cátedra a su gusto.
Claramente te sentaste arriba de la torta porque el pelo te lo cortaron con la pija jsksjsksjs,multilingual_toxicity_explained_es,analysis,,claramente te sentaste arriba de la torta porque el pelo te lo cortaron con la pija jsksjsksjs
Uruuayos cagones ya les tocara venir a Chile!,multilingual_toxicity_explained_es,analysis,,uruuayos cagones ya les tocara venir a chile!
"Nicolás Burdisso incompetente de mierda, trae un refuerzo como la gente o deja de hablar giladas",multilingual_toxicity_explained_es,analysis,,"nicolás burdisso incompetente de mierda, trae un refuerzo como la gente o deja de hablar giladas"
Acá ustedes tienen rabo de paja.,multilingual_toxicity_explained_es,analysis,,acá ustedes tienen rabo de paja.
JAJAJAJAJAJA  *Se crea un Twitter y la sigue armando de a pedo,multilingual_toxicity_explained_es,analysis,,jajajajajaja *se crea un twitter y la sigue armando de a pedo
"A los que les chupa la poronga y defiende a garnero, que se vayan con el de paso GRACIAS!",multilingual_toxicity_explained_es,analysis,,"a los que les chupa la poronga y defiende a garnero, que se vayan con el de paso gracias!"
"Cuando no, ese pedazo de Hpta en contra del ejército nacional.",multilingual_toxicity_explained_es,analysis,,"cuando no, ese pedazo de hpta en contra del ejército nacional."
La Corte está llena de pura mierda.,multilingual_toxicity_explained_es,analysis,,la corte está llena de pura mierda.
"Si pudimos mandar a Cantora a la sobrinisima, podemos mandar a la hortera de la brilli a su casa!!",multilingual_toxicity_explained_es,analysis,,"si pudimos mandar a cantora a la sobrinisima, podemos mandar a la hortera de la brilli a su casa!!"
Que paja tener q hacer mi corpiño también no ?,multilingual_toxicity_explained_es,analysis,,que paja tener q hacer mi corpiño también no ?
Y se me colaron unos mamertos politiqueros.,multilingual_toxicity_explained_es,analysis,,y se me colaron unos mamertos politiqueros.
Con 25 minutos no salvas las cagadas de todo un torneo.,multilingual_toxicity_explained_es,analysis,,con 25 minutos no salvas las cagadas de todo un torneo.
"HERNANO YO QUIERO DORMIR TAMBIEN, LA PUTA MADRE 😒",multilingual_toxicity_explained_es,analysis,,"hernano yo quiero dormir tambien, la puta madre 😒"
Tanto quilombo x las entradas y fue una mierda la egresado del CAI,multilingual_toxicity_explained_es,analysis,,tanto quilombo x las entradas y fue una mierda la egresado del cai
Me emperra que a estas alturas haya negocios que no acepten pago con tarjeta... 🤬 Pinche elotero mamón.,multilingual_toxicity_explained_es,analysis,,me emperra que a estas alturas haya negocios que no acepten pago con tarjeta... 🤬 pinche elotero mamón.
Q ahora en reemplazo de Nuria pongan a Anabel y una mierdaaaa NADIE QUIERE A ANABEL!,multilingual_toxicity_explained_es,analysis,,q ahora en reemplazo de nuria pongan a anabel y una mierdaaaa nadie quiere a anabel!
"Primero los que deben responder son ustedes parranda de Hijueputas asesinos, violadores.",multilingual_toxicity_explained_es,analysis,,"primero los que deben responder son ustedes parranda de hijueputas asesinos, violadores."
"Ocupamos un defensa matón, un defensa perro, agerrido y de huevos.",multilingual_toxicity_explained_es,analysis,,"ocupamos un defensa matón, un defensa perro, agerrido y de huevos."
Este noticentro aliándose con los malditos partidos de siempre y no le dan oportunidad a los nuevos.,multilingual_toxicity_explained_es,analysis,,este noticentro aliándose con los malditos partidos de siempre y no le dan oportunidad a los nuevos.
"Jugamos como las weas...Holgado la tubo y la pico y se la perdió, el resto a la fifa,ya perdimos.",multilingual_toxicity_explained_es,analysis,,"jugamos como las weas...holgado la tubo y la pico y se la perdió, el resto a la fifa,ya perdimos."
Ojalá hubieran más cosas para decirle a ese TETRAHUJUEPUTA,multilingual_toxicity_explained_es,analysis,,ojalá hubieran más cosas para decirle a ese tetrahujueputa
Donde putas estará Daniel Ortega?🤔,multilingual_toxicity_explained_es,analysis,,donde putas estará daniel ortega?🤔
Ese momento incómodo cuando crees hablar con alguien en Grindr por primera vez pero te dice que ya culearon,multilingual_toxicity_explained_es,analysis,,ese momento incómodo cuando crees hablar con alguien en grindr por primera vez pero te dice que ya culearon
Así me gusta que venga gente preparada y educada en las más rancias y refinadas tradiciones.,multilingual_toxicity_explained_es,analysis,,así me gusta que venga gente preparada y educada en las más rancias y refinadas tradiciones.
Eso muestra la rata tan hijueputa que es Petro.,multilingual_toxicity_explained_es,analysis,,eso muestra la rata tan hijueputa que es petro.
En cualquier momento colapsa 🇻🇪😞,multilingual_toxicity_explained_es,analysis,,en cualquier momento colapsa 🇻🇪😞
Ella sabe cómo dejar que este emputada jajajajajajaj,multilingual_toxicity_explained_es,analysis,,ella sabe cómo dejar que este emputada jajajajajajaj
"Necesitaba desahogarme con esa wea, te juro que me cae muy mal ese viejo culiao 😑",multilingual_toxicity_explained_es,analysis,,"necesitaba desahogarme con esa wea, te juro que me cae muy mal ese viejo culiao 😑"
"Es una victima, que diria elisa beni.",multilingual_toxicity_explained_es,analysis,,"es una victima, que diria elisa beni."
Gran puta Tyrone Lannister sabe dar izquierdazos.,multilingual_toxicity_explained_es,analysis,,gran puta tyrone lannister sabe dar izquierdazos.
Muy temprano para hablar tanta paja,multilingual_toxicity_explained_es,analysis,,muy temprano para hablar tanta paja
Decirle mierda ofende a la mierda.,multilingual_toxicity_explained_es,analysis,,decirle mierda ofende a la mierda.
Porque de eso nada que responde y se hace el pendejo.,multilingual_toxicity_explained_es,analysis,,porque de eso nada que responde y se hace el pendejo.
Para que se les acabe ese jueguito a todos esos violadores de las Farc,multilingual_toxicity_explained_es,analysis,,para que se les acabe ese jueguito a todos esos violadores de las farc
"La clase estuvo buena pero súper mocha a mi parecer, si consideramos que es folclore y tiene un background brutal.",multilingual_toxicity_explained_es,analysis,,"la clase estuvo buena pero súper mocha a mi parecer, si consideramos que es folclore y tiene un background brutal."
hoy hicimos esa patada que barre por abajo y pensaba: en el mortal kombat era más fácil.,multilingual_toxicity_explained_es,analysis,,hoy hicimos esa patada que barre por abajo y pensaba: en el mortal kombat era más fácil.
Me voy hacer la paja con arrechera y a dormir.,multilingual_toxicity_explained_es,analysis,,me voy hacer la paja con arrechera y a dormir.
Es decir las cortes son la mierda de la institucionalidad en el país.,multilingual_toxicity_explained_es,analysis,,es decir las cortes son la mierda de la institucionalidad en el país.
"Que triste, de la persona que menos lo esperaba, me hizo mierda.",multilingual_toxicity_explained_es,analysis,,"que triste, de la persona que menos lo esperaba, me hizo mierda."
"A la mierda el orgullo, le voy a hablar  —Buenos días, vecino.",multilingual_toxicity_explained_es,analysis,,"a la mierda el orgullo, le voy a hablar —buenos días, vecino."
Es más fácil ganarse el baloto que conseguir un hijueputa sitp en menos de 35 min.,multilingual_toxicity_explained_es,analysis,,es más fácil ganarse el baloto que conseguir un hijueputa sitp en menos de 35 min.
"déjala ahí amiga es siempre lo mismo, q les chupe un huevo todo lo q dicen",multilingual_toxicity_explained_es,analysis,,"déjala ahí amiga es siempre lo mismo, q les chupe un huevo todo lo q dicen"
"Sacate la camiseta y secate las lagrimas con ella, marico. Agradece que estás presenciando historia pura, te guste o no.",multilingual_toxicity_explained_es,analysis,,"sacate la camiseta y secate las lagrimas con ella, marico. agradece que estás presenciando historia pura, te guste o no."
Así que no se venga a lavar las manos por los antecedentes de su Papito.,multilingual_toxicity_explained_es,analysis,,así que no se venga a lavar las manos por los antecedentes de su papito.
"No sean pelotudos, porque sale en netflix se enteraron que tacumbú es un kilombo pio?",multilingual_toxicity_explained_es,analysis,,"no sean pelotudos, porque sale en netflix se enteraron que tacumbú es un kilombo pio?"
Bue pelotudo fue sin querer 💔💔 perdón jeje,multilingual_toxicity_explained_es,analysis,,bue pelotudo fue sin querer 💔💔 perdón jeje
Los mejores y los más valientes,multilingual_toxicity_explained_es,analysis,,los mejores y los más valientes
Por qué coño ponen solo videos hablando Koala y Míriam de la mugrepandi??????,multilingual_toxicity_explained_es,analysis,,por qué coño ponen solo videos hablando koala y míriam de la mugrepandi??????
"SI LA EBAU SOM GACELAS NOSOTROS SOMOS LEONES COÑO, VENGA A POR ELLOS COÑO",multilingual_toxicity_explained_es,analysis,,"si la ebau som gacelas nosotros somos leones coño, venga a por ellos coño"
que tiene que ver el feminismo con nazis de mierda,multilingual_toxicity_explained_es,analysis,,que tiene que ver el feminismo con nazis de mierda
"Miro a mi novia y digo, qué mierda hice para merecer una persona tan buena y hermosa como vos?",multilingual_toxicity_explained_es,analysis,,"miro a mi novia y digo, qué mierda hice para merecer una persona tan buena y hermosa como vos?"
Entonces anda comete un pancho cobra o un lomito de terraterra y deja de hacerte el finoli...,multilingual_toxicity_explained_es,analysis,,entonces anda comete un pancho cobra o un lomito de terraterra y deja de hacerte el finoli...
"Amonestación a Van Dijk, da el balón y se lleva el tobillo del maldito enano",multilingual_toxicity_explained_es,analysis,,"amonestación a van dijk, da el balón y se lleva el tobillo del maldito enano"
oye que me suda la polla la cantidad de billetes que os han traido los reyes xd,multilingual_toxicity_explained_es,analysis,,oye que me suda la polla la cantidad de billetes que os han traido los reyes xd
Como mierda no hay viadil en esta casa!,multilingual_toxicity_explained_es,analysis,,como mierda no hay viadil en esta casa!
"Si, seré esa amiga y la tía buena pal webeo",multilingual_toxicity_explained_es,analysis,,"si, seré esa amiga y la tía buena pal webeo"
cagondios pk no tengo pruebas k sino,multilingual_toxicity_explained_es,analysis,,cagondios pk no tengo pruebas k sino
Estoy de Suso hasta el mismo ojete.,multilingual_toxicity_explained_es,analysis,,estoy de suso hasta el mismo ojete.
No me canso de mandar a todos los grupos mi tema del pito,multilingual_toxicity_explained_es,analysis,,no me canso de mandar a todos los grupos mi tema del pito
che no quiero joder pero vi a varias pibas hablar d un escracho m podrias contar que onda?,multilingual_toxicity_explained_es,analysis,,che no quiero joder pero vi a varias pibas hablar d un escracho m podrias contar que onda?
Sé que Sari tiene ganas de chingarse al Winston Fish,multilingual_toxicity_explained_es,analysis,,sé que sari tiene ganas de chingarse al winston fish
Martin es mas wn que las palomas...inocente el cabro #Los80,multilingual_toxicity_explained_es,analysis,,martin es mas wn que las palomas...inocente el cabro #los80
"Nadie me va a recibir, ya me imagino durmiendo cagada de frío en el banco de una plaza",multilingual_toxicity_explained_es,analysis,,"nadie me va a recibir, ya me imagino durmiendo cagada de frío en el banco de una plaza"
Y entonces este mequetrefe cuando va para la cárcel,multilingual_toxicity_explained_es,analysis,,y entonces este mequetrefe cuando va para la cárcel
Ese pedazo de Hpta nunca va contestar.,multilingual_toxicity_explained_es,analysis,,ese pedazo de hpta nunca va contestar.
"Si no quiere enterder, es usted un tremendo pedazo de weon",multilingual_toxicity_explained_es,analysis,,"si no quiere enterder, es usted un tremendo pedazo de weon"
Quien los manda a meterse ahí.,multilingual_toxicity_explained_es,analysis,,quien los manda a meterse ahí.
Acá hay mucho boludo pidiendo que devuelvan plata !,multilingual_toxicity_explained_es,analysis,,acá hay mucho boludo pidiendo que devuelvan plata !
"U hoy o mañana sale (y daré porculo como Dio manda, por supuesto).",multilingual_toxicity_explained_es,analysis,,"u hoy o mañana sale (y daré porculo como dio manda, por supuesto)."
Hay que probarlo todo en la vida (dijo sacandose un hamster muerto del orto),multilingual_toxicity_explained_es,analysis,,hay que probarlo todo en la vida (dijo sacandose un hamster muerto del orto)
Que falta ni que nada que puta,multilingual_toxicity_explained_es,analysis,,que falta ni que nada que puta
"No sé si comer, cagar, dormir o ir a misa, me siento tan confundido.",multilingual_toxicity_explained_es,analysis,,"no sé si comer, cagar, dormir o ir a misa, me siento tan confundido."
👏🏼👏🏼 gracias a ustedes el país va para la mierda.,multilingual_toxicity_explained_es,analysis,,👏🏼👏🏼 gracias a ustedes el país va para la mierda.
ESOS CABRONES HUELEN EL MIEDO.,multilingual_toxicity_explained_es,analysis,,esos cabrones huelen el miedo.
Era hacerlo putear al pedo.,multilingual_toxicity_explained_es,analysis,,era hacerlo putear al pedo.
Cada quien decide en qué infierno se quema juju,multilingual_toxicity_explained_es,analysis,,cada quien decide en qué infierno se quema juju
En cualquier bar de mala muerte se come rico en Baires!,multilingual_toxicity_explained_es,analysis,,en cualquier bar de mala muerte se come rico en baires!
Y el papel secundario de Gordon Pinsent es una puta maravilla!!!!,multilingual_toxicity_explained_es,analysis,,y el papel secundario de gordon pinsent es una puta maravilla!!!!
"Como no encuentro Mickeys, me dedicó a mirar culos.",multilingual_toxicity_explained_es,analysis,,"como no encuentro mickeys, me dedicó a mirar culos."
Deje de hablar tanta mierda qué en eso si son buenos.,multilingual_toxicity_explained_es,analysis,,deje de hablar tanta mierda qué en eso si son buenos.
swiss medical y la concha de tu madre,multilingual_toxicity_explained_es,analysis,,swiss medical y la concha de tu madre
me encanta cuando la gente no entiende una mierda y habla pelotudeces porque sí,multilingual_toxicity_explained_es,analysis,,me encanta cuando la gente no entiende una mierda y habla pelotudeces porque sí
Sigan Saliendo parranda de Hijueputas...Sigan creyendo que esto es un juego y que son inmunes al Covid-19.,multilingual_toxicity_explained_es,analysis,,sigan saliendo parranda de hijueputas...sigan creyendo que esto es un juego y que son inmunes al covid-19.
La Cuarentena no sirve para un culo.,multilingual_toxicity_explained_es,analysis,,la cuarentena no sirve para un culo.
"culiada para un poco, CUARTO trabajo que nos mandas en dos semanas hijadputa",multilingual_toxicity_explained_es,analysis,,"culiada para un poco, cuarto trabajo que nos mandas en dos semanas hijadputa"
Los españoles ¿tenemos una paciencia infinita o somos imbéciles con avaricia?,multilingual_toxicity_explained_es,analysis,,los españoles ¿tenemos una paciencia infinita o somos imbéciles con avaricia?
Tiene que ser uno muy HIJUEPUTA en este mundo para meterse con los niños de alguien.,multilingual_toxicity_explained_es,analysis,,tiene que ser uno muy hijueputa en este mundo para meterse con los niños de alguien.
"Que mierda ya es hacer ejercicio, pero bueno dios me hizo simpático pero no flaco",multilingual_toxicity_explained_es,analysis,,"que mierda ya es hacer ejercicio, pero bueno dios me hizo simpático pero no flaco"
te podeis ir pal coño jajajaja #VzlaSeRespeta #LasCallesSonDelPueblo,multilingual_toxicity_explained_es,analysis,,te podeis ir pal coño jajajaja #vzlaserespeta #lascallessondelpueblo
"No me puedo ni levantar de la cama, q gripe de mierda😷😓",multilingual_toxicity_explained_es,analysis,,"no me puedo ni levantar de la cama, q gripe de mierda😷😓"
"Vamos, que el Leicester tenía que venir a Madrid por cojones 😂😂",multilingual_toxicity_explained_es,analysis,,"vamos, que el leicester tenía que venir a madrid por cojones 😂😂"
Gran puta... gracias a Dios que solo Messi juega bien en Arg.,multilingual_toxicity_explained_es,analysis,,gran puta... gracias a dios que solo messi juega bien en arg.
Quiero estar de novio pero ala vez salir de joda que mierda hago?😂💔,multilingual_toxicity_explained_es,analysis,,quiero estar de novio pero ala vez salir de joda que mierda hago?😂💔
Ver a Pedro el guapo de presidente y piensan que cualquier inútil puede prosperar en nuestra patria.,multilingual_toxicity_explained_es,analysis,,ver a pedro el guapo de presidente y piensan que cualquier inútil puede prosperar en nuestra patria.
Las Jordan 13 de Villanueva la cagaron!,multilingual_toxicity_explained_es,analysis,,las jordan 13 de villanueva la cagaron!
A QUIÉN COÑO VAN A SALVAR HOY?,multilingual_toxicity_explained_es,analysis,,a quién coño van a salvar hoy?
lo siento soy consciente de la tremenda mierda q he soltao,multilingual_toxicity_explained_es,analysis,,lo siento soy consciente de la tremenda mierda q he soltao
Y la vieja zorra no se desilusionó cómo con M Macri?,multilingual_toxicity_explained_es,analysis,,y la vieja zorra no se desilusionó cómo con m macri?
Yo le camino a alguien que demuestra que le importo.,multilingual_toxicity_explained_es,analysis,,yo le camino a alguien que demuestra que le importo.
"Habeis disfrutado los fachas, lacayos y mamones del sistema absoleto y corrupto",multilingual_toxicity_explained_es,analysis,,"habeis disfrutado los fachas, lacayos y mamones del sistema absoleto y corrupto"
Hijo de puta peor me siento ahora boluda😂😂😂,multilingual_toxicity_explained_es,analysis,,hijo de puta peor me siento ahora boluda😂😂😂
mirad qué cara de subnormal tiene,multilingual_toxicity_explained_es,analysis,,mirad qué cara de subnormal tiene
Que paja estaría teniendo de ir al club🙄,multilingual_toxicity_explained_es,analysis,,que paja estaría teniendo de ir al club🙄
instagram me chupa un huevo quién está haciendo vivos entendiste bueno,multilingual_toxicity_explained_es,analysis,,instagram me chupa un huevo quién está haciendo vivos entendiste bueno
Bue estoy re celosa de ustedes tres putos de mierda,multilingual_toxicity_explained_es,analysis,,bue estoy re celosa de ustedes tres putos de mierda
"Me quieren mandar por una pizza, pero pura madre si voy a ir.",multilingual_toxicity_explained_es,analysis,,"me quieren mandar por una pizza, pero pura madre si voy a ir."
Estamos llevados del Putas y gracias a Quien?,multilingual_toxicity_explained_es,analysis,,estamos llevados del putas y gracias a quien?
Le sacaron los trapitos al sol.,multilingual_toxicity_explained_es,analysis,,le sacaron los trapitos al sol.
Netflix es peor que las drogas.,multilingual_toxicity_explained_es,analysis,,netflix es peor que las drogas.
"como me va afectar tanto esto,que idiota soy",multilingual_toxicity_explained_es,analysis,,"como me va afectar tanto esto,que idiota soy"
.. sólo hablando cinco minutos puedes cambiar mi puto pensamiento,multilingual_toxicity_explained_es,analysis,,.. sólo hablando cinco minutos puedes cambiar mi puto pensamiento
"AJAJAJ por la chucha, pierde seriedad el asunto",multilingual_toxicity_explained_es,analysis,,"ajajaj por la chucha, pierde seriedad el asunto"
Pero en el otro video usted misma dice que las “cachacas” están treinta estratos más arriba.,multilingual_toxicity_explained_es,analysis,,pero en el otro video usted misma dice que las “cachacas” están treinta estratos más arriba.
La vaina era q empecé a tirarle los perros Pa ver si podía pasar algo.,multilingual_toxicity_explained_es,analysis,,la vaina era q empecé a tirarle los perros pa ver si podía pasar algo.
Este mamarracho es el que decía que no era muy de banderas?,multilingual_toxicity_explained_es,analysis,,este mamarracho es el que decía que no era muy de banderas?
"Eso destruyó mi alma en mil pedazos, que gonorrea.",multilingual_toxicity_explained_es,analysis,,"eso destruyó mi alma en mil pedazos, que gonorrea."
Pero la gente es bruta prendiendo las plantas??,multilingual_toxicity_explained_es,analysis,,pero la gente es bruta prendiendo las plantas??
Se puede morir por sexo???,multilingual_toxicity_explained_es,analysis,,se puede morir por sexo???
En cualquier momento agarro una tijera y me vuelvo a hacer cagada en el pelo,multilingual_toxicity_explained_es,analysis,,en cualquier momento agarro una tijera y me vuelvo a hacer cagada en el pelo
"Pues llevo 6 y estoy ya hasta el coño, que no tengo.",multilingual_toxicity_explained_es,analysis,,"pues llevo 6 y estoy ya hasta el coño, que no tengo."
"No puedo creer que a tu pensamiento ridículo le pusieron 3 me gusta, estamos perdidos :)",multilingual_toxicity_explained_es,analysis,,"no puedo creer que a tu pensamiento ridículo le pusieron 3 me gusta, estamos perdidos :)"
"Mis compañeros cuando quieren se ponen de modo ortiva como ninguno, forros😒",multilingual_toxicity_explained_es,analysis,,"mis compañeros cuando quieren se ponen de modo ortiva como ninguno, forros😒"
Que yo no entiendo como podes pensar si te volaron la cabeza,multilingual_toxicity_explained_es,analysis,,que yo no entiendo como podes pensar si te volaron la cabeza
Jajajajajajajajajajajaja yo lo vi como 20 veces pq es que les gusta joder a esos hp 🤣,multilingual_toxicity_explained_es,analysis,,jajajajajajajajajajajaja yo lo vi como 20 veces pq es que les gusta joder a esos hp 🤣
Creo que no entiende la existencia el ahorro y romperse el orto en el trabajo,multilingual_toxicity_explained_es,analysis,,creo que no entiende la existencia el ahorro y romperse el orto en el trabajo
Puta madre no me quiero ir,multilingual_toxicity_explained_es,analysis,,puta madre no me quiero ir
Y un penal no fuiste capaz de meter... andate a la puta takuara,multilingual_toxicity_explained_es,analysis,,y un penal no fuiste capaz de meter... andate a la puta takuara
Qué humor de mierda tengo hoy dios,multilingual_toxicity_explained_es,analysis,,qué humor de mierda tengo hoy dios
